act,scene,anchor_a,anchor_b,gap,boundaries_between,excess,closes,boundary_position,boundary_n,leads_into
5,2,60,70,10,14,4,no,11,,"So, Dolabella,"
5,2,60,70,10,14,4,no,12,,It shall content me best: be gentle to her.
5,2,60,70,10,14,4,no,13,,"To Cæsar I will speak what you shall please,"
5,2,60,70,10,14,4,no,14,70,If you'll employ me to him.
5,2,70,80,10,13,3,no,1,,"Say, I would die."
5,2,70,80,10,13,3,no,2,,"Most noble empress, you have heard of me ?"
5,2,70,80,10,13,3,no,3,,I cannot tell.
5,2,70,80,10,13,3,no,4,,Assuredly you know me.
5,2,70,80,10,13,3,no,5,,"No matter, sir, what I have heard or known."
5,2,70,80,10,13,3,no,6,,You laugh when boys or women tell their dreams;
5,2,70,80,10,13,3,no,7,,Is't not your trick ?
5,2,70,80,10,13,3,no,8,,"I understand not, madam."
5,2,70,80,10,13,3,no,9,,I dream'd there was an Emperor Antony:
5,2,70,80,10,13,3,no,10,,"O, such another sleep, that I might see"
5,2,70,80,10,13,3,no,11,,But such another man!
5,2,70,80,10,13,3,no,12,,"If it might please ye,—"
5,2,70,80,10,13,3,no,13,80,His face was as the heavens; and therein stuck
5,2,80,90,10,11,1,no,1,,"A sun and moon, which kept their course, and lighted"
5,2,80,90,10,11,1,no,2,,"The little O, the earth."
5,2,80,90,10,11,1,no,3,,"Most sovereign creature,—"
5,2,80,90,10,11,1,no,4,,His legs bestrid the ocean: his rear'd arm
5,2,80,90,10,11,1,no,5,,Crested the world: his voice was propertied
5,2,80,90,10,11,1,no,6,,"As all the tuned spheres, and that to friends;"
5,2,80,90,10,11,1,no,7,,"But when he meant to quail and shake the orb,"
5,2,80,90,10,11,1,no,8,,"He was as rattling thunder. For his bounty,"
5,2,80,90,10,11,1,no,9,,There was no winter in't; an autumn 'twas
5,2,80,90,10,11,1,no,10,,That grew the more by reaping: his delights
5,2,80,90,10,11,1,no,11,90,Were dolphin-like; they show'd his back above
5,2,90,100,10,13,3,no,1,,The element they lived in: in his livery
5,2,90,100,10,13,3,no,2,,Walk'd crowns and crownets; realms and islands were
5,2,90,100,10,13,3,no,3,,As plates dropp'd from his pocket.
5,2,90,100,10,13,3,no,4,,Cleopatra!
5,2,90,100,10,13,3,no,5,,"Think you there was, or might be, such a man"
5,2,90,100,10,13,3,no,6,,As this I dream'd of ?
5,2,90,100,10,13,3,no,7,,"Gentle madam, no."
5,2,90,100,10,13,3,no,8,,"You lie, up to the hearing of the gods."
5,2,90,100,10,13,3,no,9,,"But, if there be, or ever were, one such,"
5,2,90,100,10,13,3,no,10,,It's past the size of dreaming: nature wants stuff
5,2,90,100,10,13,3,no,11,,"To vie strange forms with fancy; yet, to imagine"
5,2,90,100,10,13,3,no,12,,"An Antony, were nature's piece 'gainst fancy,"
5,2,90,100,10,13,3,no,13,100,Condemning shadows quite.
5,2,100,110,10,12,2,no,1,,"Hear me, good madam."
5,2,100,110,10,12,2,no,2,,"Your loss is as yourself, great; and you bear it"
5,2,100,110,10,12,2,no,3,,As answering to the weight: would I might never
5,2,100,110,10,12,2,no,4,,"O'ertake pursued success, but I do feel,"
5,2,100,110,10,12,2,no,5,,"By the rebound of yours, a grief that smites"
5,2,100,110,10,12,2,no,6,,My very heart at root.
5,2,100,110,10,12,2,no,7,,"I thank you, sir,"
5,2,100,110,10,12,2,no,8,,Know you what Cæsar means to do with me ?
5,2,100,110,10,12,2,no,9,,I am loath to tell you what I would you knew.
5,2,100,110,10,12,2,no,10,,"Nay, pray you, sir,—"
5,2,100,110,10,12,2,no,11,,"Though he be honorable,—"
5,2,100,110,10,12,2,no,12,110,"He'll lead me, then, in triumph?"
5,2,110,120,10,12,2,no,1,,"Madam, he will; I know't."
5,2,110,120,10,12,2,no,2,,Which is the Queen of Egypt?
5,2,110,120,10,12,2,no,3,,"It is the emperor, madam."
5,2,110,120,10,12,2,no,4,,"Arise, you shall not kneel:"
5,2,110,120,10,12,2,no,5,,"I pray you, rise; rise, Egypt."
5,2,110,120,10,12,2,no,6,,"Sir, the gods"
5,2,110,120,10,12,2,no,7,,Will have it thus; my master and my lord
5,2,110,120,10,12,2,no,8,,I must obey.
5,2,110,120,10,12,2,no,9,,Take to you no hard thoughts:
5,2,110,120,10,12,2,no,10,,"The record of what injuries you did us,"
5,2,110,120,10,12,2,no,11,,"Though written in our flesh, we shall remember"
5,2,110,120,10,12,2,no,12,120,As things but done by chance.
5,2,120,129,9,10,1,no,1,,"Sole sir o' the world,"
5,2,120,129,9,10,1,no,2,,I cannot project mine own cause so well
5,2,120,129,9,10,1,no,3,,To make it clear; but do confess I have
5,2,120,129,9,10,1,no,4,,Been laden with like frailties which before
5,2,120,129,9,10,1,no,5,,Have often shamed our sex.
5,2,120,129,9,10,1,no,6,,"Cleopatra, know,"
5,2,120,129,9,10,1,no,7,,We will extenuate rather than enforce:
5,2,120,129,9,10,1,no,8,,"If you apply yourself to our intents,"
5,2,120,129,9,10,1,no,9,,"Which towards you are most gentle, you shall find"
5,2,120,129,9,10,1,no,10,129,A benefit in this change; but if you seek
5,2,129,141,12,12,0,yes,,,
5,2,141,150,9,11,2,no,1,,"Here, madam."
5,2,141,150,9,11,2,no,2,,"This is my treasurer: let him speak, my lord,"
5,2,141,150,9,11,2,no,3,,"Upon his peril, that I have reserved"
5,2,141,150,9,11,2,no,4,,"To myself nothing. Speak the truth, Seleucus."
5,2,141,150,9,11,2,no,5,,"Madam,"
5,2,141,150,9,11,2,no,6,,"I had rather seal my lips,"
5,2,141,150,9,11,2,no,7,,Speak that which is not.
5,2,141,150,9,11,2,no,8,,What have I kept back ?
5,2,141,150,9,11,2,no,9,,Enough to purchase what you have made known.
5,2,141,150,9,11,2,no,10,,"Nay, blush not, Cleopatra; I approve"
5,2,141,150,9,11,2,no,11,150,Your wisdom in the deed.
5,2,150,160,10,11,1,no,1,,"See, Cæsar! O, behold,"
5,2,150,160,10,11,1,no,2,,How pomp is follow'd! mine will now be yours;
5,2,150,160,10,11,1,no,3,,"And, should we shift estates, yours would be mine."
5,2,150,160,10,11,1,no,4,,The ingratitude of this Seleucus does
5,2,150,160,10,11,1,no,5,,"Even make me wild: O slave, of no more trust"
5,2,150,160,10,11,1,no,6,,"Than love that's hired! What, goest thou back ? thou shalt"
5,2,150,160,10,11,1,no,7,,"Go back, I warrant thee; but I'll catch thine eyes,"
5,2,150,160,10,11,1,no,8,,"Though they had wings: slave, soulless villain, dog!"
5,2,150,160,10,11,1,no,9,,O rarely base!
5,2,150,160,10,11,1,no,10,,"Good queen, let us entreat you."
5,2,150,160,10,11,1,no,11,160,"O Cæsar, what a wounding shame is this,"
5,2,160,170,10,10,0,yes,,,
5,2,170,180,10,12,2,no,1,,Their mediation; must I be unfolded
5,2,170,180,10,12,2,no,2,,With one that I have bred ? The gods! it smites me
5,2,170,180,10,12,2,no,3,,Beneath the fall I have.
5,2,170,180,10,12,2,no,4,,Or I shall show the cinders of my spirits
5,2,170,180,10,12,2,no,5,,"Through the ashes of my chance: wert thou a man,"
5,2,170,180,10,12,2,no,6,,Thou wouldst have mercy on me.
5,2,170,180,10,12,2,no,7,,"Forbear, Seleucus."
5,2,170,180,10,12,2,no,8,,"Be it known, that we, the greatest, are misthought"
5,2,170,180,10,12,2,no,9,,"For things that others do; and, when we fall,"
5,2,170,180,10,12,2,no,10,,"We answer others' merits in our name,"
5,2,170,180,10,12,2,no,11,,Are therefore to be pitied.
5,2,170,180,10,12,2,no,12,180,"Cleopatra,"
5,2,180,190,10,11,1,no,1,,"Not what you have reserved, nor what acknowledged,"
5,2,180,190,10,11,1,no,2,,"Put we i' the roll of conquest: still be 't yours,"
5,2,180,190,10,11,1,no,3,,"Bestow it at your pleasure; and believe,"
5,2,180,190,10,11,1,no,4,,"Cæsar's no merchant, to make prize with you"
5,2,180,190,10,11,1,no,5,,Of things that merchants sold. Therefore be cheer'd;
5,2,180,190,10,11,1,no,6,,"Make not your thoughts your prisons: no, dear queen;"
5,2,180,190,10,11,1,no,7,,For we intend so to dispose you as
5,2,180,190,10,11,1,no,8,,"Yourself shall give us counsel. Feed, and sleep:"
5,2,180,190,10,11,1,no,9,,"Our care and pity is so much upon you,"
5,2,180,190,10,11,1,no,10,,"That we remain your friend; and so, adieu."
5,2,180,190,10,11,1,no,11,190,"My master, and my lord!"
5,2,190,200,10,14,4,no,1,,Not so. Adieu.
5,2,190,200,10,14,4,no,2,,"He words me, girls, he words me, that I should not"
5,2,190,200,10,14,4,no,3,,"Be noble to myself: but, hark thee, Charmian."
5,2,190,200,10,14,4,no,4,,"Finish, good lady; the bright day is done,"
5,2,190,200,10,14,4,no,5,,And we are for the dark.
5,2,190,200,10,14,4,no,6,,Hie thee again:
5,2,190,200,10,14,4,no,7,,"I have spoke already, and it is provided;"
5,2,190,200,10,14,4,no,8,,Go put it to the haste.
5,2,190,200,10,14,4,no,9,,"Madam, I will."
5,2,190,200,10,14,4,no,10,,Where is the queen ?
5,2,190,200,10,14,4,no,11,,"Behold, sir."
5,2,190,200,10,14,4,no,12,,Dolabella!
5,2,190,200,10,14,4,no,13,,"Madam, as thereto sworn by your command,"
5,2,190,200,10,14,4,no,14,200,"Which my love makes religion to obey,"
5,2,200,220,20,25,5,no,1,,I tell you this: Cæsar through Syria
5,2,200,220,20,25,5,no,2,,Intends his journey; and within three days
5,2,200,220,20,25,5,no,3,,You with your children will he send before:
5,2,200,220,20,25,5,no,4,,Make your best use of this: I have perform'd
5,2,200,220,20,25,5,no,5,,Your pleasure and my promise.
5,2,200,220,20,25,5,no,6,,"Dolabella,"
5,2,200,220,20,25,5,no,7,,I shall remain your debtor.
5,2,200,220,20,25,5,no,8,,"I your servant,"
5,2,200,220,20,25,5,no,9,,"Adieu, good queen; I must attend on Cæsar."
5,2,200,220,20,25,5,no,10,,"Farewell, and thanks."
5,2,200,220,20,25,5,no,11,,"Now, Iras, what think'st thou ?"
5,2,200,220,20,25,5,no,12,,"Thou, an Egyptian puppet, shalt be shown"
5,2,200,220,20,25,5,no,13,,"In Rome, as well as I: mechanic slaves"
5,2,200,220,20,25,5,no,14,,"With greasy aprons, rules, and hammers, shall"
5,2,200,220,20,25,5,no,15,,"Uplift us to the view; in their thick breaths,"
5,2,200,220,20,25,5,no,16,,"Rank of gross diet, shall we be enclouded,"
5,2,200,220,20,25,5,no,17,,And forced to drink their vapor.
5,2,200,220,20,25,5,no,18,,The gods forbid !
5,2,200,220,20,25,5,no,19,,"Nay, 'tis most certain, Iras: saucy lictors"
5,2,200,220,20,25,5,no,20,,"Will catch at us, like strumpets; and scald rhymers"
5,2,200,220,20,25,5,no,21,,Ballad us out o' tune: the quick comedians
5,2,200,220,20,25,5,no,22,,"Extemporally will stage us, and present"
5,2,200,220,20,25,5,no,23,,Our Alexandrian revels; Antony
5,2,200,220,20,25,5,no,24,,"Shall be brought drunken forth, and I shall see"
5,2,200,220,20,25,5,no,25,220,Some squeaking Cleopatra boy my greatness
5,2,220,231,11,13,2,no,1,,I' the posture of a whore.
5,2,220,231,11,13,2,no,2,,O the good gods!
5,2,220,231,11,13,2,no,3,,"Nay, that's certain."
5,2,220,231,11,13,2,no,4,,"I'll never see 't; for, I am sure, my nails"
5,2,220,231,11,13,2,no,5,,Are stronger than mine eyes.
5,2,220,231,11,13,2,no,6,,"Why, that's the way"
5,2,220,231,11,13,2,no,7,,"To fool their preparation,"
5,2,220,231,11,13,2,no,8,,Their most absurd intents.
5,2,220,231,11,13,2,no,9,,"Now, Charmian!"
5,2,220,231,11,13,2,no,10,,"Show me, my women, like a queen: go fetch"
5,2,220,231,11,13,2,no,11,,"My best attires: I am again for Cydnus,"
5,2,220,231,11,13,2,no,12,,"To meet Mark Antony: sirrah Iras, go."
5,2,220,231,11,13,2,no,13,231,"Now, noble Charmian, we'll dispatch indeed;"
5,2,231,241,10,12,2,no,1,,"And, when thou hast done this chare, I'll give thee leave"
5,2,231,241,10,12,2,no,2,,To play till doomsday. Bring our crown and all.
5,2,231,241,10,12,2,no,3,,Wherefore's this noise ?
5,2,231,241,10,12,2,no,4,,Here is a rural fellow
5,2,231,241,10,12,2,no,5,,That will not be denied your highness' presence:
5,2,231,241,10,12,2,no,6,,He brings you figs.
5,2,231,241,10,12,2,no,7,,Let him come in.
5,2,231,241,10,12,2,no,8,,What poor an instrument
5,2,231,241,10,12,2,no,9,,May do a noble deed! he brings me liberty.
5,2,231,241,10,12,2,no,10,,"My resolution's placed, and I have nothing"
5,2,231,241,10,12,2,no,11,,Of woman in me: now from head to foot
5,2,231,241,10,12,2,no,12,241,I am marble-constant; now the fleeting moon
5,2,241,249,8,9,1,no,1,,No planet is of mine.
5,2,241,249,8,9,1,no,2,,This is the man.
5,2,241,249,8,9,1,no,3,,"Avoid, and leave him."
5,2,241,249,8,9,1,no,4,,"Hast thou the pretty worm of Nilus there,"
5,2,241,249,8,9,1,no,5,,That kills and pains not ?
5,2,241,249,8,9,1,no,6,,"Truly, I have him: but I would not"
5,2,241,249,8,9,1,no,7,,be the party
5,2,241,249,8,9,1,no,8,,"him, for his biting is"
5,2,241,249,8,9,1,no,9,249,die of it do seldom or never
5,2,249,260,11,11,0,yes,,,
5,2,260,271,11,11,0,yes,,,
5,2,271,280,9,9,0,yes,,,
5,2,280,301,21,21,0,yes,,,
5,2,301,320,19,24,5,no,1,,It is not worth leave-taking.
5,2,301,320,19,24,5,no,2,,"Dissolve, thick cloud, and rain; that"
5,2,301,320,19,24,5,no,3,,"I may say,"
5,2,301,320,19,24,5,no,4,,The gods themselves do weep!
5,2,301,320,19,24,5,no,5,,This proves me base:
5,2,301,320,19,24,5,no,6,,"If she first meet the curled Antony,"
5,2,301,320,19,24,5,no,7,,"He'll make demand of her, and spend that kiss"
5,2,301,320,19,24,5,no,8,,"Which is my heaven to have. Come, thou mortal wretch,"
5,2,301,320,19,24,5,no,9,,With thy sharp teeth this knot intrinsicate
5,2,301,320,19,24,5,no,10,,"Of life at once untie: poor venomous fool,"
5,2,301,320,19,24,5,no,11,,"Be angry, and dispatch. O, couldst thou speak,"
5,2,301,320,19,24,5,no,12,,That I might hear thee call great Cæsar ass
5,2,301,320,19,24,5,no,13,,Unpolicied!
5,2,301,320,19,24,5,no,14,,O eastern star!
5,2,301,320,19,24,5,no,15,,"Peace, peace!"
5,2,301,320,19,24,5,no,16,,"Dost thou not see my baby at my breast,"
5,2,301,320,19,24,5,no,17,,That sucks the nurse asleep ?
5,2,301,320,19,24,5,no,18,,"O, break ! O, break !"
5,2,301,320,19,24,5,no,19,,"As sweet as balm, as soft as air, as gentle,—"
5,2,301,320,19,24,5,no,20,,"O Antony !—Nay, I will take thee too."
5,2,301,320,19,24,5,no,21,,What should I stay—
5,2,301,320,19,24,5,no,22,,"In this vile world? So, fare thee well."
5,2,301,320,19,24,5,no,23,,"Now boast thee, death, in thy possession lies"
5,2,301,320,19,24,5,no,24,320,"A lass unparalleled. Downy windows, close;"
5,2,320,330,10,12,2,no,1,,And golden Phoebus never be beheld
5,2,320,330,10,12,2,no,2,,Of eyes again so royal! Your crown's awry;
5,2,320,330,10,12,2,no,3,,"I'll mend it, and then play."
5,2,320,330,10,12,2,no,4,,Where is the queen ?
5,2,320,330,10,12,2,no,5,,"Speak softly, wake her not."
5,2,320,330,10,12,2,no,6,,Cæsar hath sent—
5,2,320,330,10,12,2,no,7,,Too slow a messenger.
5,2,320,330,10,12,2,no,8,,"O, come apace, dispatch ! I partly feel thee."
5,2,320,330,10,12,2,no,9,,"Approach, ho!"
5,2,320,330,10,12,2,no,10,,There's Dolabella sent from Cæsar; call him.
5,2,320,330,10,12,2,no,11,,"What work is here! Charmian,"
5,2,320,330,10,12,2,no,12,330,"It is well done, and fitting for a princess"
5,2,330,340,10,12,2,no,1,,Descended of so many royal kings.
5,2,330,340,10,12,2,no,2,,"Ah, soldier !"
5,2,330,340,10,12,2,no,3,,How goes it here ?
5,2,330,340,10,12,2,no,4,,All dead.
5,2,330,340,10,12,2,no,5,,"Cæsar, thy thoughts"
5,2,330,340,10,12,2,no,6,,Touch their effects in this: thyself art coming
5,2,330,340,10,12,2,no,7,,To see perform'd the dreaded act which thou
5,2,330,340,10,12,2,no,8,,So sought'st to hinder.
5,2,330,340,10,12,2,no,9,,"O sir, you are too sure an augurer;"
5,2,330,340,10,12,2,no,10,,That you did fear is done.
5,2,330,340,10,12,2,no,11,,"Bravest at the last,"
5,2,330,340,10,12,2,no,12,340,"She levell'd at our purposes, and, being royal,"
5,2,340,350,10,14,4,no,1,,Took her own way. The manner of their deaths ?
5,2,340,350,10,14,4,no,2,,I do not see them bleed.
5,2,340,350,10,14,4,no,3,,Who was last with them ?
5,2,340,350,10,14,4,no,4,,"A simple countryman, that brought her figs:"
5,2,340,350,10,14,4,no,5,,This was his basket.
5,2,340,350,10,14,4,no,6,,"Poison'd, then."
5,2,340,350,10,14,4,no,7,,"O Cæsar,"
5,2,340,350,10,14,4,no,8,,This Charmian lived but now; she stood and spake:
5,2,340,350,10,14,4,no,9,,I found her trimming up the diadem
5,2,340,350,10,14,4,no,10,,On her dead mistress; tremblingly she stood
5,2,340,350,10,14,4,no,11,,And on the sudden dropp'd.
5,2,340,350,10,14,4,no,12,,O noble weakness !
5,2,340,350,10,14,4,no,13,,"If they had swallow'd poison, 'twould appear"
5,2,340,350,10,14,4,no,14,350,"By external swelling: but she looks like sleep,"
5,2,350,361,11,13,2,no,1,,As she would catch another Antony
5,2,350,361,11,13,2,no,2,,In her strong toil of grace.
5,2,350,361,11,13,2,no,3,,"Here, on her breast,"
5,2,350,361,11,13,2,no,4,,There is a vent of blood and something blown:
5,2,350,361,11,13,2,no,5,,The like is on her arm.
5,2,350,361,11,13,2,no,6,,This is an aspic's trail: and these fig-leaves
5,2,350,361,11,13,2,no,7,,"Have slime upon them, such as the aspic leaves"
5,2,350,361,11,13,2,no,8,,Upon the caves of Nile.
5,2,350,361,11,13,2,no,9,,Most probable
5,2,350,361,11,13,2,no,10,,That so she died; for her physician tells me
5,2,350,361,11,13,2,no,11,,She hath pursued conclusions infinite
5,2,350,361,11,13,2,no,12,,Of easy ways to die. Take up her bed;
5,2,350,361,11,13,2,no,13,361,And bear her women from the monument:
